state,ref_cv,test,cv_time
"(8, 4, 1, 2)",0.9436935704514363,0.9440559440559441,0.022917031999952542
"(8, 4, 2, 0)",0.9436935704514363,0.9230769230769231,0.022578850999991573
"(8, 4, 2, 1)",0.9436935704514363,0.9440559440559441,0.028965291000019988
"(8, 4, 2, 2)",0.9436935704514363,0.9440559440559441,0.027935655000021598
"(8, 4, 3, 0)",0.9436935704514363,0.9230769230769231,0.023323746000016854
"(8, 4, 3, 1)",0.9436935704514363,0.9440559440559441,0.02318623700000444
"(8, 4, 3, 2)",0.9436935704514363,0.9440559440559441,0.023061588000018673
"(8, 4, 4, 0)",0.9320109439124487,0.916083916083916,0.023408279000022958
"(8, 4, 4, 1)",0.941340629274966,0.9230769230769231,0.022918785999991087
"(8, 4, 4, 2)",0.941340629274966,0.9230769230769231,0.022425131999966652
"(8, 5, 0, 0)",0.9319015047879617,0.916083916083916,0.022002419000045847
"(8, 5, 0, 1)",0.9342818057455542,0.8881118881118881,0.022839479000026586
"(8, 5, 0, 2)",0.9342818057455542,0.8881118881118881,0.024786308999978246
"(8, 5, 1, 0)",0.9319015047879617,0.916083916083916,0.025920156999973187
"(8, 5, 1, 1)",0.9342818057455542,0.8881118881118881,0.02176226499994982
"(8, 5, 1, 2)",0.9342818057455542,0.8881118881118881,0.034314175000019986
"(8, 5, 2, 0)",0.9319015047879617,0.916083916083916,0.03153965799998559
"(8, 5, 2, 1)",0.9342818057455542,0.8881118881118881,0.033814753000001474
"(8, 5, 2, 2)",0.9342818057455542,0.8881118881118881,0.02131877300001861
"(8, 5, 3, 0)",0.9319015047879617,0.916083916083916,0.02215861499996663
"(8, 5, 3, 1)",0.9342818057455542,0.8881118881118881,0.021758019000003515
"(8, 5, 3, 2)",0.9342818057455542,0.8881118881118881,0.02214651799999956
"(8, 5, 4, 0)",0.9178932968536252,0.916083916083916,0.022763636000036058
"(8, 5, 4, 1)",0.9342818057455542,0.8881118881118881,0.03325489000002335
"(8, 5, 4, 2)",0.9342818057455542,0.8881118881118881,0.03424205900000743
"(8, 6, 0, 0)",0.9131600547195623,0.8881118881118881,0.029849604000048657
"(8, 6, 0, 1)",0.9272777017783858,0.8881118881118881,0.022100006000016492
"(8, 6, 0, 2)",0.9272777017783858,0.8881118881118881,0.02159268799999836
"(8, 6, 1, 0)",0.9131600547195623,0.8881118881118881,0.02247468799998842
"(8, 6, 1, 1)",0.9272777017783858,0.8881118881118881,0.02139986399998861
"(8, 6, 1, 2)",0.9272777017783858,0.8881118881118881,0.021430427999973745
"(8, 6, 2, 0)",0.9131600547195623,0.8881118881118881,0.024283808000006957
"(8, 6, 2, 1)",0.9272777017783858,0.8881118881118881,0.02774974299995847
"(8, 6, 2, 2)",0.9272777017783858,0.8881118881118881,0.022813229000007595
"(8, 6, 3, 0)",0.9131600547195623,0.8881118881118881,0.020465654000020095
"(8, 6, 3, 1)",0.9272777017783858,0.8881118881118881,0.02245190699994737
"(8, 6, 3, 2)",0.9272777017783858,0.8881118881118881,0.02308483899997782
"(8, 6, 4, 0)",0.9131600547195623,0.8881118881118881,0.022267543999987538
"(8, 6, 4, 1)",0.9272777017783858,0.8881118881118881,0.023114385000042148
"(8, 6, 4, 2)",0.9272777017783858,0.8881118881118881,0.02138675499998044
"(8, 7, 0, 0)",0.9131600547195623,0.8881118881118881,0.019136933000027057
"(8, 7, 0, 1)",0.9013953488372094,0.8881118881118881,0.01973505099999784
"(8, 7, 0, 2)",0.9013953488372094,0.8881118881118881,0.019987233999984255
"(8, 7, 1, 0)",0.9131600547195623,0.8881118881118881,0.020794195000007676
"(8, 7, 1, 1)",0.9013953488372094,0.8881118881118881,0.02650120599997763
"(8, 7, 1, 2)",0.9013953488372094,0.8881118881118881,0.02223295099997813
"(8, 7, 2, 0)",0.9131600547195623,0.8881118881118881,0.02045952200001011
"(8, 7, 2, 1)",0.9013953488372094,0.8881118881118881,0.021243663000007018
"(8, 7, 2, 2)",0.9013953488372094,0.8881118881118881,0.021317714999952386
"(8, 7, 3, 0)",0.9131600547195623,0.8881118881118881,0.020751344000018435
"(8, 7, 3, 1)",0.9013953488372094,0.8881118881118881,0.019686173000025065
"(8, 7, 3, 2)",0.9013953488372094,0.8881118881118881,0.018750044999990223
"(8, 7, 4, 0)",0.9131600547195623,0.8881118881118881,0.019444436000014775
"(8, 7, 4, 1)",0.9013953488372094,0.8881118881118881,0.02123241900000039
"(8, 7, 4, 2)",0.9013953488372094,0.8881118881118881,0.02074705900002982
"(9, 0, 0, 0)",0.9507250341997263,0.9020979020979021,0.02543212699998776
"(9, 0, 0, 1)",0.9506976744186048,0.916083916083916,0.024134645999993154
"(9, 0, 0, 2)",0.9506976744186048,0.916083916083916,0.023227738999992198
"(9, 0, 1, 0)",0.9506976744186048,0.9090909090909091,0.022318011999971077
"(9, 0, 1, 1)",0.9506976744186046,0.9300699300699301,0.02305281299999251
"(9, 0, 1, 2)",0.9506976744186046,0.9300699300699301,0.024264409000011256
"(9, 0, 2, 0)",0.9459917920656634,0.916083916083916,0.022533819999978277
"(9, 0, 2, 1)",0.948344733242134,0.9300699300699301,0.02292914499997778
"(9, 0, 2, 2)",0.948344733242134,0.9300699300699301,0.02495363999997835
"(9, 0, 3, 0)",0.9389603283173734,0.916083916083916,0.022956660999966516
"(9, 0, 3, 1)",0.9437209302325581,0.9370629370629371,0.02359297999998944
"(9, 0, 3, 2)",0.9437209302325581,0.9370629370629371,0.02308521300000166
"(9, 0, 4, 0)",0.9249794801641587,0.9090909090909091,0.023696715000028234
"(9, 0, 4, 1)",0.9437209302325582,0.916083916083916,0.021325652999962585
"(9, 0, 4, 2)",0.9437209302325582,0.916083916083916,0.024796208999987357
"(9, 1, 0, 0)",0.9530506155950753,0.8951048951048951,0.022784968999985722
"(9, 1, 0, 1)",0.9530506155950752,0.9230769230769231,0.03113674600001559
"(9, 1, 0, 2)",0.9530506155950752,0.9230769230769231,0.034213216000011926
"(9, 1, 1, 0)",0.9530506155950753,0.8951048951048951,0.027351634000012837
"(9, 1, 1, 1)",0.9530506155950752,0.9230769230769231,0.028943857999990996
"(9, 1, 1, 2)",0.9530506155950752,0.9230769230769231,0.03042124899997134
"(9, 1, 2, 0)",0.948344733242134,0.9090909090909091,0.030694755000013174
"(9, 1, 2, 1)",0.9459917920656634,0.9230769230769231,0.02327934599998116
"(9, 1, 2, 2)",0.9459917920656634,0.9230769230769231,0.024305758999958016
"(9, 1, 3, 0)",0.9389603283173734,0.916083916083916,0.02383817699995916
"(9, 1, 3, 1)",0.9413679890560875,0.9370629370629371,0.022668332000023383
"(9, 1, 3, 2)",0.9413679890560875,0.9370629370629371,0.02499749899999415
"(9, 1, 4, 0)",0.9249794801641587,0.9090909090909091,0.026135547000023962
"(9, 1, 4, 1)",0.9437209302325582,0.916083916083916,0.024916827999959423
"(9, 1, 4, 2)",0.9437209302325582,0.916083916083916,0.023710205999975642
"(9, 2, 0, 0)",0.9506703146374829,0.9230769230769231,0.027791390999993837
"(9, 2, 0, 1)",0.9483173734610123,0.9440559440559441,0.02512074300000222
"(9, 2, 0, 2)",0.9483173734610123,0.9440559440559441,0.021767699999998058
"(9, 2, 1, 0)",0.9506703146374829,0.9230769230769231,0.024533679999990454
"(9, 2, 1, 1)",0.9483173734610123,0.9440559440559441,0.025376467000000957
"(9, 2, 1, 2)",0.9483173734610123,0.9440559440559441,0.023858011000015722
"(9, 2, 2, 0)",0.9506703146374829,0.9230769230769231,0.023470427000006566
"(9, 2, 2, 1)",0.9459644322845417,0.9440559440559441,0.0240896340000063
"(9, 2, 2, 2)",0.9459644322845417,0.9440559440559441,0.023077212000032432
"(9, 2, 3, 0)",0.9436388508891929,0.9230769230769231,0.023911649000012858
"(9, 2, 3, 1)",0.9389876880984952,0.9440559440559441,0.02200325899997324
"(9, 2, 3, 2)",0.9389876880984952,0.9440559440559441,0.026947950000021592
"(9, 2, 4, 0)",0.9296580027359781,0.916083916083916,0.025446413999986817
"(9, 2, 4, 1)",0.9389876880984952,0.9230769230769231,0.024068273000011686
"(9, 2, 4, 2)",0.9389876880984952,0.9230769230769231,0.022957567999981165
"(9, 3, 0, 0)",0.9460191518467852,0.9230769230769231,0.023834995000015624
"(9, 3, 0, 1)",0.9506976744186046,0.9440559440559441,0.023747205999995913
"(9, 3, 0, 2)",0.9506976744186046,0.9440559440559441,0.022731098999997812
"(9, 3, 1, 0)",0.9460191518467852,0.9230769230769231,0.023504037000009248
"(9, 3, 1, 1)",0.9506976744186046,0.9440559440559441,0.02325817499996674
"(9, 3, 1, 2)",0.9506976744186046,0.9440559440559441,0.024420641999995496
"(9, 3, 2, 0)",0.9460191518467852,0.9230769230769231,0.02433968200000436
"(9, 3, 2, 1)",0.9506976744186046,0.9440559440559441,0.024152780000008534
"(9, 3, 2, 2)",0.9506976744186046,0.9440559440559441,0.02223271600001908
"(9, 3, 3, 0)",0.9413406292749658,0.9230769230769231,0.022866514999975607
"(9, 3, 3, 1)",0.9436935704514363,0.9440559440559441,0.02274962600000663
"(9, 3, 3, 2)",0.9436935704514363,0.9440559440559441,0.03372671700003593
"(9, 3, 4, 0)",0.9296580027359781,0.916083916083916,0.02483239399998638
"(9, 3, 4, 1)",0.941340629274966,0.9230769230769231,0.02311116500004573
"(9, 3, 4, 2)",0.941340629274966,0.9230769230769231,0.023444215000040458
"(9, 4, 0, 0)",0.9436935704514363,0.9230769230769231,0.022904120000021067
"(9, 4, 0, 1)",0.9436935704514363,0.9440559440559441,0.023036445999991884
"(9, 4, 0, 2)",0.9436935704514363,0.9440559440559441,0.023228775999996287
"(9, 4, 1, 0)",0.9436935704514363,0.9230769230769231,0.024056902000040736
"(9, 4, 1, 1)",0.9436935704514363,0.9440559440559441,0.025773829000002024
"(9, 4, 1, 2)",0.9436935704514363,0.9440559440559441,0.029075351000017235
"(9, 4, 2, 0)",0.9436935704514363,0.9230769230769231,0.02392023100003371
"(9, 4, 2, 1)",0.9436935704514363,0.9440559440559441,0.022556837999957224
"(9, 4, 2, 2)",0.9436935704514363,0.9440559440559441,0.022781875000021046
"(9, 4, 3, 0)",0.9436935704514363,0.9230769230769231,0.02336926600003153
"(9, 4, 3, 1)",0.9436935704514363,0.9440559440559441,0.024102292999998554
"(9, 4, 3, 2)",0.9436935704514363,0.9440559440559441,0.02369856500001788
"(9, 4, 4, 0)",0.9320109439124487,0.916083916083916,0.024674869000023136
"(9, 4, 4, 1)",0.941340629274966,0.9230769230769231,0.023754135000046972
"(9, 4, 4, 2)",0.941340629274966,0.9230769230769231,0.02264903399998275
"(9, 5, 0, 0)",0.9319015047879617,0.916083916083916,0.022726983999973527
"(9, 5, 0, 1)",0.9342818057455542,0.8881118881118881,0.022831011999983275
"(9, 5, 0, 2)",0.9342818057455542,0.8881118881118881,0.02227580300001364
"(9, 5, 1, 0)",0.9319015047879617,0.916083916083916,0.022874027000000297
"(9, 5, 1, 1)",0.9342818057455542,0.8881118881118881,0.023032077000038953
"(9, 5, 1, 2)",0.9342818057455542,0.8881118881118881,0.022868470999981128
"(9, 5, 2, 0)",0.9319015047879617,0.916083916083916,0.023361073999979
"(9, 5, 2, 1)",0.9342818057455542,0.8881118881118881,0.022922959999959858
"(9, 5, 2, 2)",0.9342818057455542,0.8881118881118881,0.022180586999979823
"(9, 5, 3, 0)",0.9319015047879617,0.916083916083916,0.029970170000012786
"(9, 5, 3, 1)",0.9342818057455542,0.8881118881118881,0.021185872000046402
"(9, 5, 3, 2)",0.9342818057455542,0.8881118881118881,0.022103223999977217
"(9, 5, 4, 0)",0.9178932968536252,0.916083916083916,0.022033183000019108
"(9, 5, 4, 1)",0.9342818057455542,0.8881118881118881,0.023623802999964028
"(9, 5, 4, 2)",0.9342818057455542,0.8881118881118881,0.023060243999964314
"(9, 6, 0, 0)",0.9131600547195623,0.8881118881118881,0.028234736999991128
"(9, 6, 0, 1)",0.9272777017783858,0.8881118881118881,0.021513061000007383
"(9, 6, 0, 2)",0.9272777017783858,0.8881118881118881,0.02147365000001855
"(9, 6, 1, 0)",0.9131600547195623,0.8881118881118881,0.022365819000015108
"(9, 6, 1, 1)",0.9272777017783858,0.8881118881118881,0.022693356999980097
"(9, 6, 1, 2)",0.9272777017783858,0.8881118881118881,0.02423866599997382
"(9, 6, 2, 0)",0.9131600547195623,0.8881118881118881,0.021972268000013173
"(9, 6, 2, 1)",0.9272777017783858,0.8881118881118881,0.021530725999980405
"(9, 6, 2, 2)",0.9272777017783858,0.8881118881118881,0.022112951999986308
"(9, 6, 3, 0)",0.9131600547195623,0.8881118881118881,0.02265669700000217
"(9, 6, 3, 1)",0.9272777017783858,0.8881118881118881,0.029555542000025525
"(9, 6, 3, 2)",0.9272777017783858,0.8881118881118881,0.02440687699998989
"(9, 6, 4, 0)",0.9131600547195623,0.8881118881118881,0.021313365999958478
"(9, 6, 4, 1)",0.9272777017783858,0.8881118881118881,0.021179718999974284
"(9, 6, 4, 2)",0.9272777017783858,0.8881118881118881,0.02203310199996622
"(9, 7, 0, 0)",0.9131600547195623,0.8881118881118881,0.019190220999973917
"(9, 7, 0, 1)",0.9013953488372094,0.8881118881118881,0.021130644999971082
"(9, 7, 0, 2)",0.9013953488372094,0.8881118881118881,0.02065766599997687
"(9, 7, 1, 0)",0.9131600547195623,0.8881118881118881,0.02030817100001059
"(9, 7, 1, 1)",0.9013953488372094,0.8881118881118881,0.02009781300000668
"(9, 7, 1, 2)",0.9013953488372094,0.8881118881118881,0.020558615000027203
"(9, 7, 2, 0)",0.9131600547195623,0.8881118881118881,0.023383854999963205
"(9, 7, 2, 1)",0.9013953488372094,0.8881118881118881,0.02413679400001456
"(9, 7, 2, 2)",0.9013953488372094,0.8881118881118881,0.02123483100001522
"(9, 7, 3, 0)",0.9131600547195623,0.8881118881118881,0.02302330200001279
"(9, 7, 3, 1)",0.9013953488372094,0.8881118881118881,0.028450990999999703
"(9, 7, 3, 2)",0.9013953488372094,0.8881118881118881,0.023379421000015554
"(9, 7, 4, 0)",0.9131600547195623,0.8881118881118881,0.02217388399998299
"(9, 7, 4, 1)",0.9013953488372094,0.8881118881118881,0.022622447000003376
"(9, 7, 4, 2)",0.9013953488372094,0.8881118881118881,0.02076540699999896
